,L1PA6,L1P3,L1MC4,L1MCc,X1_LINE,L1M2a1,CR1-3_Croc,X7A_LINE,L1MEa,L1PA14,CR1-13_AMi,L2c,L1MA5A,X7B_LINE,MARE6,X24_LINE,L1MA5,L1PBb,L2-2_Mam,L1PA10,L1ME3,L1MC5,L1ME3A,L1M2b,X6A_LINE,L1M4a1,L3,L1ME3G,L1PB1,L1ME4b,L1MC4a,L1MEb,X6B_LINE,L1MB8,L1MC,L1MC1,X9_LINE,L1ME5,L2-1_Crp,MamRTE2,L1ME4a,L1P4e,L1PA5,L1P4c,L1PA4,UCON49,CR1-8_Crp,AmnL2-1,L1PA15-16,X8_LINE,HAL1b,L1MEg2,X2_LINE,L1P1,L1PBa1,L1PA13,L1HS,L1MD1,L2d,L1M3f,X7C_LINE,L1M3d,L1P4,L1M3e,MamRTE1,L1M3b,L1M3c,X15_LINE,L1M4,L1PREC2,CR1-12_AMi,L1MEi,L2d2,L3b,L1MB7,L1ME3B,L1ME1,L1MEg,L1PA7,L1MEd,L1M2a,L1MCb,L1PA3,UCON86,L1M6B,L1M4c,L1MB1,X17_LINE,L4_A_Mam,L1ME3E,L1P,L1MB2,L1ME2,L1MA4,CR1-1_Amn,L1MA3,L1P4a,L1MD2,L1PA12,L1PA8A,L1M4a2,L1M1,L1ME4c,CR1-16_AMi,L1MB5,L1PA15,CR1-L3B_Croc,HAL1,Plat_L3,L1M6,X13_LINE,L1PA11,L2,L1MA10,X21_LINE,L4_B_Mam,L1MEj,L1P4d,L1PA16,L1MEc,L1MA2,L1PA8,L1M3de,L1ME3C,L1MA1,L1PB3,CR1-L3A_Croc,HAL1ME,L1P5,L1MC3,L1PB4,L2-3_Crp,L1M4b,L1MA6,L1M2,L1M3,L1ME3F,L2a,L1MA7,Penelope1_Vert,L2-1_AMi,L1MB3,HAL1M8,L1MA4A,L1ME2z,L1P3b,CR1-11_Crp,L1ME3Cz,L1M3a,L1MC5a,X12_LINE,L1MB4,L1PB2,L1P4b,L2-3_AMi,L1MD3,L1MEf,L1MDb,L1PA2,L1PA17,L1M,L1P2,L1MD,CR1_Mam,L4_C_Mam,L1MDa,Mam_R4,L1MEh,L1MCa,X20_LINE,L1MA8,L1M5,L1MC2,L5,L1PBa,L1M7,L1ME3D,L1MA9,X7D_LINE,L1PB,L1M8,L1M2c,L1MEg1,X5B_LINE,L2b
15,0.0017468635858345,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899806328461355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24844931599966e-05,0.0,0.0002187386073641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.000841113634452,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001224777243638,6.382842918235782e-05,7.320108337603396e-05,8.828073273008166e-05,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364854912358227e-05,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.44911650760654e-05,0.0001139211665527,0.0,0.0,0.0,0.0001713796058269,0.0,0.000463284688441,0.0,0.0,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000208550573514,4.496605063177301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011983223487118,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0,0.0,0.0002525039979799,1.7169445255223802e-05,0.0,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
16,0.0006352231221216,0.0008116883116883,0.0002257676098735,0.0,0.0,0.0,0.0,0.0,0.0,0.0006244146113019,0.0,0.0001393320421897,0.0005561735261401,0.0010787486515641,0.0,0.0,0.0002138122728244,0.0032679738562091,0.0,0.0010563845239667,0.0001021346134204,0.0001828042166839,0.0003012955709551,0.0,0.0009328358208955,0.0003649635036496,8.49689863199932e-05,5.757052389176742e-05,7.291286912139993e-05,0.0002576876825287,0.000272257010618,0.0,0.0,0.0002858613000971,0.0002271694684234,0.0005874146413099,0.0,0.0005993407252022,0.0,0.0,0.0001129975423034,0.0,0.000841113634452,0.0,0.0006303183107469,0.0,0.0,0.0,0.0006724949562878,0.0,0.0,0.0,0.0,0.0014496955639315,0.0,0.0004236390595212,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443792766373,0.0011587485515643,0.0,0.0,0.000903342366757,0.0,8.781558726673985e-05,0.0001180776951233,0.0,0.0,0.0,0.0,8.210180623973728e-05,0.0,0.0003061943109097,6.382842918235782e-05,0.0018300270844008,8.828073273008166e-05,0.0,0.0004210526315789,0.0003508464169809,0.0,0.0,0.0,0.0003106554830692,0.0,0.0,0.0,0.0,0.0001019679820536,0.0003682427456179,0.0002606882168925,0.0,0.0006206040546131,0.0015552099533437,0.0003482803656943,0.0005230125523012,0.0015558148580318,0.0,9.762764814995606e-05,0.0003320053120849,0.0,0.0002834734952281,0.0005696058327637,0.0,0.0001663063362714,0.0,0.0001713796058269,0.0,0.0006949270326615,0.0001167328152619,0.0,0.0,0.0,0.0,0.0,0.0001348435814455,0.0001017759910437,0.0003828483920367,0.0002314279102059,0.0,0.0,0.0,0.0007976601967561,0.0,0.0,0.0,0.0002129925452609,0.0012562814070351,0.0,0.0,0.000522830254444,0.0001979610016826,0.0,0.0006256517205422,9.555285759251764e-05,0.0002186987424822,0.0,0.0,0.0003179313268334,0.0,0.0003108486167236,0.000133120340788,0.0,0.0,0.0002319109461966,0.0,5.476751191193384e-05,0.0,0.0,0.0003340013360053,0.0,0.0,0.0003497726477789,0.0003109211037699,0.0,0.0,0.0002006018054162,0.0,0.0005991611743559,0.0001040582726326,0.0,0.0,0.0001291989664082,0.0,0.0,0.0,0.0,0.0002525039979799,0.0001888638978074,0.0005937360843105,0.0,0.0008568980291345,0.0002862868594331,0.0002199252254233,0.0002870758454383,0.0,0.0,0.0005367686527106,0.0,0.0,0.0,0.0001292824822236
17,0.0,0.0,0.0001128838049367,0.0,0.0,0.0,0.0,0.0,0.0,0.0003122073056509,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025911419102139e-05,0.0,0.0,0.0,0.0,0.0,7.291286912139993e-05,0.0001288438412643,0.0,0.000545553737043,0.0,0.0,0.0001135847342117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411136344520145e-05,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059097648803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001231527093596,0.0,0.0,6.382842918235782e-05,0.0,0.0,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000463284688441,0.0001167328152619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003828483920367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129925452609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058680696074464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001029548028415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249407656815,0.0,8.416799932665601e-05,0.0,0.0001484340210776,0.0,0.0004284490145672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9668837949380936e-05
18,0.0012704462442432,0.0005411255411255,0.0001881396748946,0.0,0.0,0.0,0.0,0.0,0.0,0.0009366219169528,0.0,0.0001184322358612,0.0,0.0,0.0,0.0,0.0004276245456489,0.0,0.0,0.0005281922619833,0.0008170769073639,0.0003046736944732,0.0,0.0,0.0,0.0003649635036496,2.12422465799983e-05,5.757052389176742e-05,0.0002187386073641,0.0001717917883525,0.0001815046737453,0.000545553737043,0.0,0.0002286890400777,0.0001135847342117,0.0001468536603274,0.0,0.0002996703626011,0.0,0.0,0.0001129975423034,0.0,0.000420556817226,0.0,0.0003151591553734,0.0,0.0,0.0,0.0,0.0,0.0001771793054571,0.0,0.0,0.0005798782255726,0.0,0.0002118195297606,0.0,0.0,0.0,0.0014005602240896,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,8.781558726673985e-05,0.0004723107804935,0.0,0.0,0.0,0.0,0.0003284072249589,0.0001125745806596,6.123886218194065e-05,0.0002553137167294,0.0010248151672644,0.0001765614654601,0.0,0.0012631578947368,0.0004385580212262,0.0,0.0,0.0005395198273536,0.0003106554830692,0.0,0.0,0.0,0.0,0.0002039359641072,0.0002945941964943,0.0003475842891901,0.0,0.0005171700455109,0.0,8.7070091423596e-05,0.0010460251046025,0.0003889537145079,0.0,9.762764814995606e-05,0.0,0.0,0.0002834734952281,0.0017088174982911,0.0,0.0001663063362714,0.0,0.0001713796058269,0.0,0.0002316423442205,6.67044658639896e-05,0.0005699088145896,0.0,0.0,0.0,0.0,0.0001348435814455,0.0001526639865655,0.0005104645227156,0.0005785697755149,0.0020703933747412,0.0,0.0011238480557428,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0002119093028183,0.0,0.000296941502524,0.0,0.000208550573514,0.0002473132784747,0.0,0.0,0.0,5.2988554472234e-05,0.0008499787505312,0.0007771215418091,0.000133120340788,0.0,0.0,7.730364873222017e-05,0.0,0.0,0.0,0.0004118192113662,0.0003340013360053,0.0,0.0,0.0003497726477789,7.773027594247959e-05,0.0,0.0001904399162064,0.0006018054162487,0.0,0.0005991611743559,0.0,0.0,0.0,0.0001291989664082,0.0,0.0003389830508474,0.0001247038284075,0.0,8.416799932665601e-05,8.584722627611902e-05,0.0,0.0,0.0004284490145672,0.0,0.0002199252254233,5.7415169087672966e-05,0.0,0.0,0.0005367686527106,0.0,0.0,0.0,8.95032569240714e-05
19,0.0017468635858345,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899806328461355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24844931599966e-05,0.0,0.0002187386073641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.000841113634452,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001224777243638,6.382842918235782e-05,7.320108337603396e-05,8.828073273008166e-05,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364854912358227e-05,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.44911650760654e-05,0.0001139211665527,0.0,0.0,0.0,0.0001713796058269,0.0,0.000463284688441,0.0,0.0,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000208550573514,4.496605063177301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011983223487118,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0,0.0,0.0002525039979799,1.7169445255223802e-05,0.0,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
20,0.0,0.0002705627705627,0.0001128838049367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003961441964875,0.0001021346134204,0.0,0.0,0.0,0.0,0.0,0.0,5.757052389176742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005887795441164,0.0,0.0003151591553734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059097648803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,4.390779363336992e-05,0.0001180776951233,0.0,0.0,0.0,0.0,8.210180623973728e-05,0.0,3.061943109097033e-05,0.0,0.0,0.0,0.0,0.0,0.0004385580212262,0.0,0.0,0.0,0.0007766387076731,0.0,0.0001490979573579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002834734952281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33522329319948e-05,0.0,0.0,0.0,0.0,0.0,0.0001348435814455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095530236634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620756328971626e-05,0.0,0.0,0.0010695187165775,0.0001059771089444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009521995810321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4338890510447604e-05,0.0001484340210776,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.972403162448411e-05
21,0.0,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006244146113019,0.0,4.179961265692271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0001151410477835,7.291286912139993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002202804904912,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.0,0.0,0.00023636936653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006354585892819,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,0.0,0.0007084661707403,0.0,0.0001831501831501,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0,0.0,0.0,0.0,0.0,0.0013156740636786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001139211665527,0.0,0.0,0.0,0.0,0.0,0.0006949270326615,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0002022653721682,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0005317734645041,0.0,0.0,0.0,7.099751508697196e-05,0.0003768844221105,0.0,0.0,0.0,0.0,0.0,0.0,2.810378164485813e-05,0.0001093493712411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730364873222017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011426394972386,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0001247038284075,0.0,0.0,3.4338890510447604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9834418974690468e-05
22,0.0,0.0002705627705627,0.0001505117399157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179961265692271e-05,0.00027808676307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0001218694777892,0.000120518228382,0.0,0.0,0.0007299270072992,4.24844931599966e-05,0.0001151410477835,0.0006562158220925,0.0,9.075233687267448e-05,0.0,0.0,5.717226001943857e-05,0.0,0.0001468536603274,0.0,0.0,0.0,0.0,0.0,0.0,0.0001682227268904,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001231527093596,0.0,3.061943109097033e-05,0.0,0.0005124075836322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001553277415346,0.0,0.0,0.0,0.0,0.0002039359641072,0.0,8.689607229753215e-05,0.0,0.0001034340091021,0.0,0.0,0.0,0.0003889537145079,0.0,0.0001952552962999,0.0,0.0,9.44911650760654e-05,0.0001139211665527,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0,5.00283493979922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095530236634,0.0014925373134328,0.0002129925452609,0.0001256281407035,0.0,0.0,0.0,0.0,0.0,0.0,5.058680696074464e-05,0.0002186987424822,0.0,0.0,5.2988554472234e-05,0.0,0.0003108486167236,0.000133120340788,0.0,0.0,7.730364873222017e-05,0.0,5.476751191193384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001040582726326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150833576567141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972403162448411e-05
23,0.0004764173415912,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001114656337517,0.00027808676307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0001218694777892,0.000120518228382,0.0,0.0,0.0,6.37267397399949e-05,0.0,0.0002187386073641,0.0001717917883525,0.0,0.0,0.0,0.0001715167800583,0.0001135847342117,0.0002202804904912,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,8.411136344520145e-05,0.0,0.0003939489442168,0.0,0.0,0.0,0.0,0.0,0.0003543586109142,0.0,0.0053191489361702,0.0002899391127863,0.0,0.0001059097648803,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756311745334,0.0001180776951233,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0001276568583647,7.320108337603396e-05,8.828073273008166e-05,0.0,0.0,0.0003508464169809,0.0,0.0,0.0002697599136768,0.0001553277415346,0.0,0.0,0.0,0.0,0.0,0.0001472970982471,8.689607229753215e-05,0.0,0.0,0.0,0.0001741401828471,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0004556846662109,0.0,0.0001663063362714,0.0,0.0,0.0,0.0,0.0001334089317279,0.0,0.0,0.0,0.0,0.0,0.0001348435814455,0.0001526639865655,0.0006380806533945,0.0001157139551029,0.0,0.0,0.0002247696111485,0.0,0.0,0.0,0.0,0.0001419950301739,0.000502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0010695187165775,5.2988554472234e-05,0.0,0.0,0.000133120340788,0.0,0.0,0.0,0.0014064697609001,5.476751191193384e-05,0.0,0.0,0.0,0.0,0.0,0.0001748863238894,0.0002331908278274,0.0008271298593879,0.0001904399162064,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0001247038284075,0.0,0.0,6.867778102089521e-05,0.0,0.001360544217687,0.0,0.0002862868594331,0.0,0.0001148303381753,0.0,0.0,0.0,0.0,0.0011160714285714,0.0,8.95032569240714e-05
24,0.0,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006244146113019,0.0,4.179961265692271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0001151410477835,7.291286912139993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002202804904912,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.0,0.0,0.00023636936653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006354585892819,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,0.0,0.0007084661707403,0.0,0.0001831501831501,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0,0.0,0.0,0.0,0.0,0.0013156740636786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001139211665527,0.0,0.0,0.0,0.0,0.0,0.0006949270326615,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0002022653721682,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0005317734645041,0.0,0.0,0.0,7.099751508697196e-05,0.0003768844221105,0.0,0.0,0.0,0.0,0.0,0.0,2.810378164485813e-05,0.0001093493712411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730364873222017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011426394972386,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0001247038284075,0.0,0.0,3.4338890510447604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9834418974690468e-05
